ticker,company_name,cik,filed_at,sic
BWMY,"BorrowMoney.com, Inc.",0001656501,2021-04-13,7389
GTBP,"GT Biopharma, Inc.",0000109657,2021-04-16,2834
THER,"THERALINK TECHNOLOGIES, INC.",0001362703,2021-04-20,2834
WORX,SCWorx Corp.,0001674227,2021-04-21,7374
SOFI,"SoFi Technologies, Inc.",0001818874,2021-04-22,6199
OPFI,OppFi Inc.,0001818502,2021-04-22,6199
VRT,Vertiv Holdings Co,0001674101,2021-04-23,3679
OWL,BLUE OWL CAPITAL INC.,0001823945,2021-04-23,6282
STEM,"STEM, INC.",0001758766,2021-04-26,7373
ENVX,Enovix Corp,0001828318,2021-04-27,3690
SRTA,"Strata Critical Medical, Inc.",0001779128,2021-04-28,8000
EVGO,EVgo Inc.,0001821159,2021-04-29,7500
CLVT,CLARIVATE PLC,0001764046,2021-04-29,7374
BSAI,BLUSKY AI INC.,0001416090,2021-04-29,1040
ALIT,"Alight, Inc. / Delaware",0001809104,2021-04-29,7389
HOFV,Hall of Fame Resort & Entertainment Co,0001708176,2021-04-29,7990
QS,QuantumScape Corp,0001811414,2021-04-29,3690
WSC,WillScot Holdings Corp,0001647088,2021-04-29,7350
PWP,Perella Weinberg Partners,0001777835,2021-04-29,6199
PRPL,"Purple Innovation, Inc.",0001643953,2021-04-30,2510
ORGN,"Origin Materials, Inc.",0001802457,2021-04-30,2860
KPLT,"Katapult Holdings, Inc.",0001785424,2021-04-30,7359
ASTS,"AST SpaceMobile, Inc.",0001780312,2021-04-30,4899
SPCE,"Virgin Galactic Holdings, Inc",0001706946,2021-04-30,4700
CELU,Celularity Inc,0001752828,2021-04-30,2834
AHCO,AdaptHealth Corp.,0001725255,2021-04-30,8082
RPAY,Repay Holdings Corp,0001720592,2021-04-30,7389
MIR,"Mirion Technologies, Inc.",0001809987,2021-04-30,3829
MEHCQ,Chrome Holding Co.,0001804591,2021-05-03,2834
CURI,CuriosityStream Inc.,0001776909,2021-05-03,7812
RKLB,Rocket Lab Corp,0001819994,2021-05-03,3760
MAPS,"WM TECHNOLOGY, INC.",0001779474,2021-05-03,7372
HLMN,Hillman Solutions Corp.,0001822492,2021-05-03,3420
BARK,"Bark, Inc.",0001819574,2021-05-03,5990
GCMG,GCM Grosvenor Inc.,0001819796,2021-05-03,6282
BODI,"Beachbody Company, Inc.",0001826889,2021-05-03,5960
RDW,Redwire Corp,0001819810,2021-05-03,3760
UP,Wheels Up Experience Inc.,0001819516,2021-05-04,4522
CLVR,Clever Leaves Holdings Inc.,0001819615,2021-05-04,2834
RMCO,Royalty Management Holding Corp,0001843656,2021-05-04,6794
SKLZ,Skillz Inc.,0001801661,2021-05-04,7374
UTZ,"Utz Brands, Inc.",0001739566,2021-05-04,2090
BFLY,"Butterfly Network, Inc.",0001804176,2021-05-04,3844
LIDR,"AEye, Inc.",0001818644,2021-05-04,3714
HIMS,"Hims & Hers Health, Inc.",0001773751,2021-05-04,8011
NKLAQ,Nikola Corp,0001731289,2021-05-04,3711
TALK,"Talkspace, Inc.",0001803901,2021-05-05,8000
WGS,GeneDx Holdings Corp.,0001818331,2021-05-05,8000
CHPT,"ChargePoint Holdings, Inc.",0001777393,2021-05-05,3690
OSW,ONESPAWORLD HOLDINGS Ltd,0001758488,2021-05-06,7997
FOA,Finance of America Companies Inc.,0001828937,2021-05-06,6162
HYMC,HYCROFT MINING HOLDING CORP,0001718405,2021-05-06,1040
TH,Target Hospitality Corp.,0001712189,2021-05-06,7000
RSI,"Rush Street Interactive, Inc.",0001793659,2021-05-07,7990
CIFR,Cipher Digital Inc.,0001819989,2021-05-07,6199
SMR,NUSCALE POWER Corp,0001822966,2021-05-07,3443
NRDY,Nerdy Inc.,0001819404,2021-05-07,8200
RVPH,"REVIVA PHARMACEUTICALS HOLDINGS, INC.",0001742927,2021-05-07,2834
VRRM,VERRA MOBILITY Corp,0001682745,2021-05-07,4700
FOXO,FOXO TECHNOLOGIES INC.,0001812360,2021-05-07,8731
ADNH,"ADVENT TECHNOLOGIES HOLDINGS, INC.",0001744494,2021-05-07,3690
OSW,ONESPAWORLD HOLDINGS Ltd,0001758488,2021-05-07,7997
ACEL,"Accel Entertainment, Inc.",0001698991,2021-05-10,7900
MKTW,"MARKETWISE, INC.",0001805651,2021-05-10,7372
SKIN,Beauty Health Co,0001818093,2021-05-10,3841
INSE,"Inspired Entertainment, Inc.",0001615063,2021-05-10,7372
MSPR,"MSP Recovery, Inc.",0001802450,2021-05-10,7374
QSI,Quantum-Si Inc,0001816431,2021-05-10,3829
BKSY,BlackSky Technology Inc.,0001753539,2021-05-10,3663
MYPS,"PLAYSTUDIOS, Inc.",0001823878,2021-05-10,7372
DFNS,"IronNet, Inc.",0001777946,2021-05-11,7372
SPRU,SPRUCE POWER HOLDING CORP,0001772720,2021-05-11,4911
HIPO,Hippo Holdings Inc.,0001828105,2021-05-11,6331
HYLN,Hyliion Holdings Corp.,0001759631,2021-05-11,3713
ACHR,Archer Aviation Inc.,0001824502,2021-05-11,3721
SKIL,Skillsoft Corp.,0001774675,2021-05-11,7372
NRXP,"NRX Pharmaceuticals, Inc.",0001719406,2021-05-11,2834
NRDE,NU RIDE INC.,0001759546,2021-05-11,3711
EVEX,"Eve Holding, Inc.",0001823652,2021-05-11,3721
SPIR,"Spire Global, Inc.",0001816017,2021-05-11,4899
AVPT,"AvePoint, Inc.",0001777921,2021-05-12,7372
VELO,"Velo3D, Inc.",0001825079,2021-05-12,3559
CCC,CCC Intelligent Solutions Holdings Inc.,0001818201,2021-05-12,7372
EVLV,"Evolv Technologies Holdings, Inc.",0001805385,2021-05-12,3577
JOBY,"Joby Aviation, Inc.",0001819848,2021-05-13,3721
UWMC,UWM Holdings Corp,0001783398,2021-05-13,6162
PMVC,PMV Consumer Acquisition Corp.,0001807765,2021-05-13,6770
HUMA,"Humacyte, Inc.",0001818382,2021-05-13,2836
DCGO,DocGo Inc.,0001822359,2021-05-13,8000
XOS,"Xos, Inc.",0001819493,2021-05-14,3714
OUST,"Ouster, Inc.",0001816581,2021-05-14,3569
ENSC,"Ensysce Biosciences, Inc.",0001716947,2021-05-14,2834
BURU,"Nuburu, Inc.",0001814215,2021-05-14,3690
PRCH,"Porch Group, Inc.",0001784535,2021-05-14,7372
SRZN,"Surrozen, Inc./DE",0001824893,2021-05-14,2836
SMPL,Simply Good Foods Co,0001702744,2021-05-14,2000
COEP,"Coeptis Therapeutics Holdings, Inc.",0001759186,2021-05-14,6199
LCID,"Lucid Group, Inc.",0001811210,2021-05-14,3711
VINC,"Vincerx Pharma, Inc.",0001796129,2021-05-14,2834
NUVB,Nuvation Bio Inc.,0001811063,2021-05-14,2834
AEVA,"Aeva Technologies, Inc.",0001789029,2021-05-17,3714
MCOM,micromobility.com Inc.,0001788841,2021-05-17,7389
MLGO,MicroAlgo Inc.,0001800392,2021-05-17,7371
GBTG,"Global Business Travel Group, Inc.",0001820872,2021-05-17,4700
CLOV,"CLOVER HEALTH INVESTMENTS, CORP. /DE",0001801170,2021-05-17,6324
TOI,"Oncology Institute, Inc.",0001799191,2021-05-18,8011
SST,"System1, Inc.",0001805833,2021-05-18,7370
IONQ,"IonQ, Inc.",0001824920,2021-05-18,7373
BOC,BOSTON OMAHA Corp,0001494582,2021-05-18,6510
JSPR,"Jasper Therapeutics, Inc.",0001788028,2021-05-18,2836
SKYH,Sky Harbour Group Corp,0001823587,2021-05-18,6500
HLLY,Holley Inc.,0001822928,2021-05-19,3714
OWLT,"Owlet, Inc.",0001816708,2021-05-20,3829
NRGV,"Energy Vault Holdings, Inc.",0001828536,2021-05-20,3690
SABS,"SAB Biotherapeutics, Inc.",0001833214,2021-05-21,2836
PRIAF,Prime Impact Acquisition I,0001819175,2021-05-21,6770
RBOT,Vicarious Surgical Inc.,0001812173,2021-05-21,3842
NVTS,Navitas Semiconductor Corp,0001821769,2021-05-24,3674
ALTI,"AlTi Global, Inc.",0001838615,2021-05-24,6282
NRGV,"Energy Vault Holdings, Inc.",0001828536,2021-05-24,3690
CPTKW,Crown PropTech Acquisitions,0001827899,2021-05-24,5072
AISP,"Airship AI Holdings, Inc.",0001842566,2021-05-24,7372
FFAI,FARADAY FUTURE INTELLIGENT ELECTRIC INC.,0001805521,2021-05-24,3711
AENT,ALLIANCE ENTERTAINMENT HOLDING CORP,0001823584,2021-05-24,5099
TMC,TMC the metals Co Inc.,0001798562,2021-05-24,1000
SPWR,SunPower Inc.,0001838987,2021-05-24,1700
PIII,P3 Health Partners Inc.,0001832511,2021-05-24,8000
BKKT,"Bakkt, Inc.",0001820302,2021-05-24,6199
GORV,"Lazydays Holdings, Inc.",0001721741,2021-05-24,5500
GWH,"ESS Tech, Inc.",0001819438,2021-05-24,3690
OPAD,Offerpad Solutions Inc.,0001825024,2021-05-25,6531
GPGI,"GPGI, Inc.",0001823144,2021-05-25,6199
BETR,Better Home & Finance Holding Co,0001835856,2021-05-25,6163
BNZI,"Banzai International, Inc.",0001826011,2021-05-28,7372
BTTX,"Better Therapeutics, Inc.",0001832415,2021-05-28,8000
MVST,"Microvast Holdings, Inc.",0001760689,2021-05-28,3690
GRND,Grindr Inc.,0001820144,2021-06-01,7370
SST,"System1, Inc.",0001805833,2021-06-01,7370
FRGE,"Forge Global Holdings, Inc.",0001827821,2021-06-02,6200
MCOM,micromobility.com Inc.,0001788841,2021-06-02,7389
TLSI,"TriSalus Life Sciences, Inc.",0001826667,2021-06-03,3841
ETST,"Earth Science Tech, Inc.",0001538495,2021-06-04,2834
VEEA,VEEA INC.,0001840317,2021-06-04,7373
SONDQ,Sonder Holdings Inc.,0001819395,2021-06-04,7000
CVU,CPI AEROSTRUCTURES INC,0000889348,2021-06-07,3728
PCT,"PureCycle Technologies, Inc.",0001830033,2021-06-08,2821
HGAS,Global Gas Corp,0001817232,2021-06-08,2810
MNTS,Momentus Inc.,0001781162,2021-06-10,3760
BBCP,"Concrete Pumping Holdings, Inc.",0001703956,2021-06-11,1700
CIFR,Cipher Digital Inc.,0001819989,2021-06-14,6199
REVB,"REVELATION BIOSCIENCES, INC.",0001810560,2021-06-16,2834
CXAI,CXApp Inc.,0001820875,2021-06-17,7372
SST,"System1, Inc.",0001805833,2021-06-21,7370
SEGG,Sports Entertainment Gaming Global Corp,0001673481,2021-06-21,7372
VISM,"VISIUM TECHNOLOGIES, INC.",0001082733,2021-06-25,7371
HIGR,Hi-Great Group Holding Co,0001807616,2021-07-14,7011
LCHD,Leader Capital Holdings Corp.,0001715433,2021-07-15,7371
HIGR,Hi-Great Group Holding Co,0001807616,2021-07-15,7011
PQEFF,PETROTEQ ENERGY INC.,0001561180,2021-07-16,1381
ABX,"Abacus Global Management, Inc.",0001814287,2021-07-16,6282
NXDR,"Nextdoor Holdings, Inc.",0001846069,2021-07-19,7370
LUCK,Lucky Strike Entertainment Corp,0001840572,2021-07-19,7900
NOTE,"FiscalNote Holdings, Inc.",0001823466,2021-07-26,7389
CMP,COMPASS MINERALS INTERNATIONAL INC,0001227654,2021-08-05,1400
EMMA,"Emmaus Life Sciences, Inc.",0000822370,2021-08-10,2834
TULP,"BLOOMIA HOLDINGS, INC.",0000875355,2021-08-13,0100
SLSN,"SOLESENCE, INC.",0000883107,2021-08-16,2844
NXDR,"Nextdoor Holdings, Inc.",0001846069,2021-09-01,7370
DXPE,DXP ENTERPRISES INC,0001020710,2021-09-09,5084
PLSH,"PANACEA LIFE SCIENCES HOLDINGS, INC.",0001552189,2021-09-16,2833
CEIN,"CAMBER ENERGY, INC.",0001309082,2021-09-16,1311
BMRA,BIOMERICA INC,0000073290,2021-09-30,2835
FUST,FUSE GROUP HOLDING INC.,0001636051,2021-10-01,1000
DXPE,DXP ENTERPRISES INC,0001020710,2021-10-07,5084
GROW,U S GLOBAL INVESTORS INC,0000754811,2021-10-18,6282
RMCO,Royalty Management Holding Corp,0001843656,2021-10-20,6794
EEX,"Emerald Holding, Inc.",0001579214,2021-11-01,7389
CRON,Cronos Group Inc.,0001656472,2021-11-09,2833
FVTI,"Fortune Valley Treasures, Inc.",0001626745,2021-11-10,5900
ALTI,"AlTi Global, Inc.",0001838615,2021-11-15,6282
BETR,Better Home & Finance Holding Co,0001835856,2021-11-15,6163
BZFD,"BuzzFeed, Inc.",0001828972,2021-11-15,4899
GPGI,"GPGI, Inc.",0001823144,2021-11-15,6199
LUCK,Lucky Strike Entertainment Corp,0001840572,2021-11-15,7900
CORZ,"Core Scientific, Inc./tx",0001839341,2021-11-15,6199
PIII,P3 Health Partners Inc.,0001832511,2021-11-16,8000
LNZA,"LanzaTech Global, Inc.",0001843724,2021-11-16,2860
COEP,"Coeptis Therapeutics Holdings, Inc.",0001759186,2021-11-16,6199
ABX,"Abacus Global Management, Inc.",0001814287,2021-11-16,6282
RGTI,"Rigetti Computing, Inc.",0001838359,2021-11-16,7371
IDEXQ,"IDEANOMICS, INC.",0000837852,2021-11-16,3711
PROK,PROKIDNEY CORP.,0001850270,2021-11-16,2836
NRGV,"Energy Vault Holdings, Inc.",0001828536,2021-11-17,3690
CVU,CPI AEROSTRUCTURES INC,0000889348,2021-11-17,3728
SOC,Sable Offshore Corp.,0001831481,2021-11-17,1311
SST,"System1, Inc.",0001805833,2021-11-17,7370
MRT,"Marti Technologies, Inc.",0001852767,2021-11-17,7510
BTMD,biote Corp.,0001819253,2021-11-18,2833
WALD,Waldencast plc,0001840199,2021-11-18,2844
AISP,"Airship AI Holdings, Inc.",0001842566,2021-11-18,7372
NBST,Newbury Street Acquisition Corp,0001831978,2021-11-18,6770
HYPR,"Hyperfine, Inc.",0001833769,2021-11-18,3845
IMAQ,International Media Acquisition Corp.,0001846235,2021-11-19,7812
SPWR,SunPower Inc.,0001838987,2021-11-19,1700
MOND,"Mondee Holdings, Inc.",0001828852,2021-11-19,4700
SHFS,"SHF Holdings, Inc.",0001854963,2021-11-19,6199
ONMD,OneMedNet Corp,0001849380,2021-11-19,8731
DFNS,T3 Defense Inc.,0001787518,2021-11-19,8742
NVTS,Navitas Semiconductor Corp,0001821769,2021-11-22,3674
MDAI,"Spectral AI, Inc.",0001833498,2021-11-22,3841
FLYX,FLYEXCLUSIVE INC.,0001843973,2021-11-22,4522
CPTKW,Crown PropTech Acquisitions,0001827899,2021-11-22,5072
BKKT,"Bakkt, Inc.",0001820302,2021-11-22,6199
GWH,"ESS Tech, Inc.",0001819438,2021-11-22,3690
VEEA,VEEA INC.,0001840317,2021-11-22,7373
AONC,"American Oncology Network, Inc.",0001839998,2021-11-22,8000
SABS,"SAB Biotherapeutics, Inc.",0001833214,2021-11-22,2836
IDEXQ,"IDEANOMICS, INC.",0000837852,2021-11-22,3711
PLMJF,Plum Acquisition Corp. III,0001845550,2021-11-22,6770
UHG,"United Homes Group, Inc.",0001830188,2021-11-22,1531
SDST,Stardust Power Inc.,0001831979,2021-11-23,3330
BTTX,"Better Therapeutics, Inc.",0001832415,2021-11-23,8000
DAVE,Dave Inc./DE,0001841408,2021-11-23,6199
BNAI,Brand Engagement Network Inc.,0001838163,2021-11-23,7373
DCGO,DocGo Inc.,0001822359,2021-11-23,8000
HGAS,Global Gas Corp,0001817232,2021-11-23,2810
NOTE,"FiscalNote Holdings, Inc.",0001823466,2021-11-24,7389
FRGE,"Forge Global Holdings, Inc.",0001827821,2021-11-24,6200
GBTG,"Global Business Travel Group, Inc.",0001820872,2021-11-24,4700
SES,SES AI Corp,0001819142,2021-11-26,3690
OPAL,OPAL Fuels Inc.,0001842279,2021-11-26,4932
PL,Planet Labs PBC,0001836833,2021-11-26,3663
SLDP,"Solid Power, Inc.",0001844862,2021-11-29,3690
PSQH,"PSQ Holdings, Inc.",0001847064,2021-11-29,7310
MSPR,"MSP Recovery, Inc.",0001802450,2021-11-30,7374
SYM,Symbotic Inc.,0001837240,2021-11-30,3569
OABIW,"OmniAb, Inc.",0001846253,2021-12-01,8731
BITW,Bitwise 10 Crypto Index ETF,0001723788,2021-12-02,6221
COCH,"Envoy Medical, Inc.",0001840877,2021-12-03,3842
MLTX,MoonLake Immunotherapeutics,0001821586,2021-12-03,2834
SBIG,"SpringBig Holdings, Inc.",0001801602,2021-12-03,7371
CSTAF,Constellation Acquisition Corp I,0001834032,2021-12-06,6770
GROV,"Grove Collaborative Holdings, Inc.",0001841761,2021-12-07,5961
SCLX,Scilex Holding Co,0001820190,2021-12-07,2836
LOCL,Local Bounti Corporation/DE,0001840780,2021-12-07,0100
GWAV,"Greenwave Technology Solutions, Inc.",0001589149,2021-12-07,5051
BSLK,"Bolt Projects Holdings, Inc.",0001841125,2021-12-08,2860
TOI,"Oncology Institute, Inc.",0001799191,2021-12-09,8011
MVST,"Microvast Holdings, Inc.",0001760689,2021-12-10,3690
SNTI,"Senti Biosciences, Inc.",0001854270,2021-12-10,2836
SMR,NUSCALE POWER Corp,0001822966,2021-12-10,3443
TLSI,"TriSalus Life Sciences, Inc.",0001826667,2021-12-10,3841
VGAS,"Verde Clean Fuels, Inc.",0001841425,2021-12-13,2860
ILLR,Triller Group Inc.,0001769624,2021-12-13,6282
HLLY,Holley Inc.,0001822928,2021-12-14,3714
JWSMF,Jaws Mustang Acquisition Corp,0001831359,2021-12-16,6770
RUM,Rumble Inc.,0001830081,2021-12-16,7370
NOTV,"Inotiv, Inc.",0000720154,2021-12-16,8731
IOBT,"IO Biotech, Inc.",0001865494,2021-12-17,2834
XBP,"XBP Global Holdings, Inc.",0001839530,2021-12-17,7389
PMVC,PMV Consumer Acquisition Corp.,0001807765,2021-12-20,6770
PLSH,"PANACEA LIFE SCIENCES HOLDINGS, INC.",0001552189,2021-12-20,2833
BITW,Bitwise 10 Crypto Index ETF,0001723788,2021-12-21,6221
AENT,ALLIANCE ENTERTAINMENT HOLDING CORP,0001823584,2021-12-21,5099
RGBP,Regen BioPharma Inc,0001589150,2021-12-22,2834
SLAMF,Slam Corp.,0001838162,2021-12-23,4899
GRND,Grindr Inc.,0001820144,2021-12-23,7370
CIFR,Cipher Digital Inc.,0001819989,2021-12-23,6199
CXAI,CXApp Inc.,0001820875,2021-12-23,7372
CLVT,CLARIVATE PLC,0001764046,2021-12-27,7374
SOUN,"SOUNDHOUND AI, INC.",0001840856,2021-12-28,7372
SAIH,SAIHEAT Ltd,0001847075,2021-12-28,6199
SOUN,"SOUNDHOUND AI, INC.",0001840856,2022-01-10,7372
AERA,AI Era Corp.,0001605331,2022-01-12,6794
ALTD,"ALTITUDE INTERNATIONAL HOLDINGS, INC.",0001664127,2022-01-12,7363
MLGO,MicroAlgo Inc.,0001800392,2022-01-18,7371
HOLO,MicroCloud Hologram Inc.,0001841209,2022-01-20,7370
BNZI,"Banzai International, Inc.",0001826011,2022-01-21,7372
GPFT,"Grapefruit USA, Inc",0001205181,2022-01-24,3844
PRIAF,Prime Impact Acquisition I,0001819175,2022-01-25,6770
SWK,"STANLEY BLACK & DECKER, INC.",0000093556,2022-01-26,3420
WORX,SCWorx Corp.,0001674227,2022-01-28,7374
BURU,"Nuburu, Inc.",0001814215,2022-01-28,3690
ATEX,Anterix Inc.,0001304492,2022-02-03,4813
OBIO,"Orchestra BioMed Holdings, Inc.",0001814114,2022-02-10,3841
GTX,Garrett Motion Inc.,0001735707,2022-02-14,3714
AKR,ACADIA REALTY TRUST,0000899629,2022-02-15,6798
USCTF,Roth CH Acquisition Co.,0001860514,2022-02-16,6770
CDIX,Cardiff Lexington Corp,0000811222,2022-02-17,8011
BITW,Bitwise 10 Crypto Index ETF,0001723788,2022-02-17,6221
MITQ,MOVING iMAGE TECHNOLOGIES INC.,0001770236,2022-02-22,3861
BEEP,Mobile Infrastructure Corp,0001847874,2022-02-23,6500
NPWR,NET Power Inc.,0001845437,2022-02-24,3620
AEON,"AEON Biopharma, Inc.",0001837607,2022-02-25,2834
MITQ,MOVING iMAGE TECHNOLOGIES INC.,0001770236,2022-02-28,3861
RFL,"Rafael Holdings, Inc.",0001713863,2022-02-28,2834
CELH,"Celsius Holdings, Inc.",0001341766,2022-03-01,2086
AKR,ACADIA REALTY TRUST,0000899629,2022-03-01,6798
AMOD,"ALPHA MODUS HOLDINGS, INC.",0001862463,2022-03-04,6794
RMCO,Royalty Management Holding Corp,0001843656,2022-03-09,6794
IDAI,T Stamp Inc,0001718939,2022-03-14,7372
WGS,GeneDx Holdings Corp.,0001818331,2022-03-14,8000
JBI,"Janus International Group, Inc.",0001839839,2022-03-15,3442
IZEA,"IZEA Worldwide, Inc.",0001495231,2022-03-23,7310
SGC,"SUPERIOR GROUP OF COMPANIES, INC.",0000095574,2022-03-23,2300
UCASU,UC Asset LP,0001723517,2022-03-25,6799
ENSV,Enservco Corp,0000319458,2022-03-28,1389
CEIN,"CAMBER ENERGY, INC.",0001309082,2022-03-28,1311
KITT,"Nauticus Robotics, Inc.",0001849820,2022-03-29,3569
ARRY,"Array Technologies, Inc.",0001820721,2022-03-29,3674
ALLR,"Allarity Therapeutics, Inc.",0001860657,2022-03-31,2834
SES,SES AI Corp,0001819142,2022-03-31,3690
ALLR,"Allarity Therapeutics, Inc.",0001860657,2022-04-01,2834
MSPR,"MSP Recovery, Inc.",0001802450,2022-04-06,7374
ZURA,Zura Bio Ltd,0001855644,2022-04-08,2836
CBNT,"C-Bond Systems, Inc",0001421636,2022-04-13,6799
ZIVO,"Zivo Bioscience, Inc.",0001101026,2022-04-15,2836
ENSV,Enservco Corp,0000319458,2022-04-18,1389
ALLR,"Allarity Therapeutics, Inc.",0001860657,2022-04-18,2834
VEEA,VEEA INC.,0001840317,2022-04-21,7373
PIII,P3 Health Partners Inc.,0001832511,2022-04-25,8000
DFNS,"IronNet, Inc.",0001777946,2022-04-25,7372
GRNQ,Greenpro Capital Corp.,0001597846,2022-04-28,8742
LYFT,"Lyft, Inc.",0001759509,2022-04-29,7389
LWAY,"Lifeway Foods, Inc.",0000814586,2022-05-05,2020
GRNQ,Greenpro Capital Corp.,0001597846,2022-05-06,8742
DLPN,"Dolphin Entertainment, Inc.",0001282224,2022-05-10,7200
CJAX,CoJax Oil & Gas Corp,0001763925,2022-05-12,1311
LITS,"Lite Strategy, Inc.",0001262104,2022-05-13,2834
VHC,VirnetX Holding Corp,0001082324,2022-05-13,6794
SYSX,"Sysorex, Inc.",0001737372,2022-05-17,7371
APPS,"Digital Turbine, Inc.",0000317788,2022-05-17,6794
NSSC,"NAPCO SECURITY TECHNOLOGIES, INC",0000069633,2022-05-17,3669
INVU,"Investview, Inc.",0000862651,2022-05-20,7389
IDN,"Intellicheck, Inc.",0001040896,2022-05-20,7372
KPRX,KIORA PHARMACEUTICALS INC,0001372514,2022-05-23,2834
VIVC,VIVIC CORP.,0001703073,2022-06-01,7990
EHSI,Elite Health Systems Inc.,0001089815,2022-06-02,8093
SKIL,Skillsoft Corp.,0001774675,2022-06-03,7372
AERA,AI Era Corp.,0001605331,2022-06-06,6794
TMNA,"AGRI-FINTECH HOLDINGS, INC.",0001648365,2022-06-15,7310
ERNA,Ernexa Therapeutics Inc.,0000748592,2022-06-17,2834
BNED,"Barnes & Noble Education, Inc.",0001634117,2022-06-27,5940
PGTK,Pacific Green Technologies Inc.,0001553404,2022-07-11,4955
CMCAF,Piermont Valley Acquisition Corp,0001865248,2022-07-14,6770
SEGG,Sports Entertainment Gaming Global Corp,0001673481,2022-07-22,7372
SEGG,Sports Entertainment Gaming Global Corp,0001673481,2022-07-26,7372
VRNO,Verano Holdings Corp.,0001848416,2022-07-27,0100
EEX,"Emerald Holding, Inc.",0001579214,2022-07-28,7389
LEGH,Legacy Housing Corp,0001436208,2022-08-03,2451
RBC,RBC Bearings INC,0001324948,2022-08-04,3562
FIEE,"FiEE, Inc.",0001467761,2022-08-04,3661
EHSI,Elite Health Systems Inc.,0001089815,2022-08-04,8093
CYDY,CytoDyn Inc.,0001175680,2022-08-05,2834
DFNS,T3 Defense Inc.,0001787518,2022-08-09,8742
NRXP,"NRX Pharmaceuticals, Inc.",0001719406,2022-08-12,2834
DSS,"DSS, INC.",0000771999,2022-08-12,2650
DAVE,Dave Inc./DE,0001841408,2022-08-12,6199
SMTK,"SmartKem, Inc.",0001817760,2022-08-15,3674
VERI,"Veritone, Inc.",0001615165,2022-08-15,7374
TPHS,Trinity Place Holdings Inc.,0000724742,2022-08-17,6512
APXIF,APx Acquisition Corp. I,0001868573,2022-08-18,6770
APXIF,APx Acquisition Corp. I,0001868573,2022-08-19,6770
GROV,"Grove Collaborative Holdings, Inc.",0001841761,2022-08-22,5961
AERT,"Aeries Technology, Inc.",0001853044,2022-08-22,8742
EDGM,"Edgemode, Inc.",0001652958,2022-08-22,8082
TMNA,"AGRI-FINTECH HOLDINGS, INC.",0001648365,2022-08-24,7310
VGAS,"Verde Clean Fuels, Inc.",0001841425,2022-08-26,2860
JUSHF,Jushi Holdings Inc.,0001909747,2022-08-29,2833
XAGE,"Longevity Health Holdings, Inc.",0001842939,2022-09-09,2840
LFCR,"LIFECORE BIOMEDICAL, INC. \DE\",0001005286,2022-09-14,2834
FTLF,"FITLIFE BRANDS, INC.",0001374328,2022-09-21,2833
BESS,Bimergen Energy Corp,0001066764,2022-09-26,4911
TGCB,"Tego Cyber, Inc.",0001815632,2022-09-27,7370
EVEX,"Eve Holding, Inc.",0001823652,2022-09-29,3721
RLGT,"RADIANT LOGISTICS, INC",0001171155,2022-10-04,4731
IONI,I-ON Digital Corp.,0001580490,2022-10-07,6199
TGCB,"Tego Cyber, Inc.",0001815632,2022-10-19,7370
NB,NIOCORP DEVELOPMENTS LTD,0001512228,2022-10-21,1000
FOUR,"Shift4 Payments, Inc.",0001794669,2022-10-21,7389
SPIR,"Spire Global, Inc.",0001816017,2022-10-25,4899
LYRA,"Lyra Therapeutics, Inc.",0001327273,2022-10-26,3841
MITK,MITEK SYSTEMS INC,0000807863,2022-10-27,3577
SAH,SONIC AUTOMOTIVE INC,0001043509,2022-10-28,5500
XRAY,DENTSPLY SIRONA Inc.,0000818479,2022-11-01,3843
ARRY,"Array Technologies, Inc.",0001820721,2022-11-08,3674
ACLX,"Arcellx, Inc.",0001786205,2022-11-09,2836
