ticker,company_name,cik,filed_at,sic
ICCC,IMMUCELL CORP /DE/,0000811641,2022-11-10,2835
EVEX,"Eve Holding, Inc.",0001823652,2022-11-14,3721
RGTI,"Rigetti Computing, Inc.",0001838359,2022-11-14,7371
XGN,EXAGEN INC.,0001274737,2022-11-14,8071
DTST,Data Storage Corp,0001419951,2022-11-14,7374
XELA,"Exela Technologies, Inc.",0001620179,2022-11-14,7389
NYC,American Strategic Investment Co.,0001595527,2022-11-14,6798
SPFX,"STANDARD PREMIUM FINANCE HOLDINGS, INC.",0001807893,2022-11-15,6159
FRHC,Freedom Holding Corp.,0000924805,2022-11-15,6211
ALPP,"ALPINE 4 HOLDINGS, INC.",0001606698,2022-11-18,3669
VVOS,"Vivos Therapeutics, Inc.",0001716166,2022-11-22,3841
MOBQ,"Mobiquity Technologies, Inc.",0001084267,2022-11-30,7310
WHLM,"Wilhelmina International, Inc.",0001013706,2022-12-06,8742
OPFI,OppFi Inc.,0001818502,2022-12-09,6199
ALCO,"ALICO, INC.",0000003545,2022-12-13,0100
BBCP,"Concrete Pumping Holdings, Inc.",0001703956,2022-12-13,1700
FEIM,FREQUENCY ELECTRONICS INC,0000039020,2022-12-16,3825
CLRCF,ClimateRock,0001903392,2022-12-21,6770
GLLI,GLOBALINK INVESTMENT INC.,0001888734,2022-12-22,6770
RVYL,RYVYL Inc.,0001419275,2023-01-20,8742
IONI,I-ON Digital Corp.,0001580490,2023-01-20,6199
HFFG,HF Foods Group Inc.,0001680873,2023-01-20,5140
JVA,COFFEE HOLDING CO INC,0001007019,2023-01-25,2090
SOAR,"Volato Group, Inc.",0001853070,2023-01-26,4522
COMS,COMSovereign Holding Corp.,0001178727,2023-01-27,3669
LFCR,"LIFECORE BIOMEDICAL, INC. \DE\",0001005286,2023-02-01,2834
FSFG,"First Savings Financial Group, Inc.",0001435508,2023-02-01,6035
BHR,Braemar Hotels & Resorts Inc.,0001574085,2023-02-01,6798
RH,RH,0001528849,2023-02-03,5712
MAIA,"MAIA Biotechnology, Inc.",0001878313,2023-02-06,2834
PRSU,"Pursuit Attractions & Hospitality, Inc.",0000884219,2023-02-09,7990
FRHC,Freedom Holding Corp.,0000924805,2023-02-10,6211
JTAI,Jet.AI Inc.,0001861622,2023-02-15,4522
GVA,GRANITE CONSTRUCTION INC,0000861459,2023-02-16,1600
LZ,"LEGALZOOM.COM, INC.",0001286139,2023-02-17,7374
AYTU,"AYTU BIOPHARMA, INC",0001385818,2023-02-21,2834
CCSI,"Consensus Cloud Solutions, Inc.",0001866633,2023-02-22,7372
CTMX,"CytomX Therapeutics, Inc.",0001501989,2023-02-24,2834
LVWR,"LiveWire Group, Inc.",0001898795,2023-02-24,3751
LZ,"LEGALZOOM.COM, INC.",0001286139,2023-02-27,7374
JVA,COFFEE HOLDING CO INC,0001007019,2023-02-28,2090
PRM,"Perimeter Solutions, Inc.",0001880319,2023-02-28,2800
EB,"Eventbrite, Inc.",0001475115,2023-02-28,7370
MARA,"MARA Holdings, Inc.",0001507605,2023-02-28,6199
SGLY,Singularity Future Technology Ltd.,0001422892,2023-03-01,4731
RIOT,"Riot Platforms, Inc.",0001167419,2023-03-02,6199
ARRY,"Array Technologies, Inc.",0001820721,2023-03-02,3674
GRNT,"Granite Ridge Resources, Inc.",0001928446,2023-03-06,1311
GROW,U S GLOBAL INVESTORS INC,0000754811,2023-03-06,6282
SGLY,Singularity Future Technology Ltd.,0001422892,2023-03-06,4731
BMTM,"Bright Mountain Media, Inc.",0001568385,2023-03-06,7371
ANVS,"Annovis Bio, Inc.",0001477845,2023-03-06,2834
XOS,"Xos, Inc.",0001819493,2023-03-08,3714
BGFR,BestGofer Inc.,0001722556,2023-03-10,7200
TOVX,"Theriva Biologics, Inc.",0000894158,2023-03-10,2834
PRCH,"Porch Group, Inc.",0001784535,2023-03-14,7372
RILY,"BRC Group Holdings, Inc.",0001464790,2023-03-16,6282
SST,"System1, Inc.",0001805833,2023-03-17,7370
FRHC,Freedom Holding Corp.,0000924805,2023-03-17,6211
TGCB,"Tego Cyber, Inc.",0001815632,2023-03-17,7370
SCPX,"Scorpius Holdings, Inc.",0001476963,2023-03-23,2834
BTMD,biote Corp.,0001819253,2023-03-24,2833
SKLZ,Skillz Inc.,0001801661,2023-03-24,7374
LNC,LINCOLN NATIONAL CORP,0000059558,2023-03-27,6311
NVVE,Nuvve Holding Corp.,0001836875,2023-03-28,3690
JSDA,JONES SODA CO.,0001083522,2023-03-29,2080
BETR,Better Home & Finance Holding Co,0001835856,2023-03-29,6163
PMVC,PMV Consumer Acquisition Corp.,0001807765,2023-03-30,6770
TGCB,"Tego Cyber, Inc.",0001815632,2023-03-30,7370
STRR,"Star Equity Holdings, Inc.",0001210708,2023-03-30,7363
TLPH,"TALPHERA, INC.",0001427925,2023-03-30,2834
BEEP,Mobile Infrastructure Corp,0001847874,2023-03-31,6500
UP,Wheels Up Experience Inc.,0001819516,2023-03-31,4522
SNWV,"SANUWAVE Health, Inc.",0001417663,2023-03-31,3841
AIRJ,AirJoule Technologies Corp.,0001855474,2023-03-31,3585
SABS,"SAB Biotherapeutics, Inc.",0001833214,2023-03-31,2836
COCH,"Envoy Medical, Inc.",0001840877,2023-04-03,3842
EVTV,"Envirotech Vehicles, Inc.",0001563568,2023-04-04,3714
QREE,QUANTUM ENERGY INC.,0001295961,2023-04-05,1311
AEON,"AEON Biopharma, Inc.",0001837607,2023-04-05,2834
HGAS,Global Gas Corp,0001817232,2023-04-07,2810
UONE,"URBAN ONE, INC.",0001041657,2023-04-07,4832
OGEN,ORAGENICS INC,0001174940,2023-04-10,2834
HIND,"Vyome Holdings, Inc",0001427570,2023-04-13,2834
ASFT,"Appsoft Technologies, Inc.",0001651992,2023-04-14,7372
MSPR,"MSP Recovery, Inc.",0001802450,2023-04-14,7374
GPUS,"Hyperscale Data, Inc.",0000896493,2023-04-14,3533
RYM,"RYTHM, Inc.",0001800637,2023-04-17,0700
SCND,SCIENTIFIC INDUSTRIES INC,0000087802,2023-04-17,3826
QBTS,D-Wave Quantum Inc.,0001907982,2023-04-17,7374
CXAI,CXApp Inc.,0001820875,2023-04-19,7372
QBTS,D-Wave Quantum Inc.,0001907982,2023-04-19,7374
BGFR,BestGofer Inc.,0001722556,2023-04-21,7200
ALTS,ALT5 Sigma Corp,0000862861,2023-04-21,6221
AIBT,"AIBOTICS, INC.",0001763329,2023-05-03,2833
MITK,MITEK SYSTEMS INC,0000807863,2023-05-08,3577
ANGX,"Angel Studios, Inc.",0001865200,2023-05-08,7812
CGC,Canopy Growth Corp,0001737927,2023-05-10,2833
SANM,SANMINA CORP,0000897723,2023-05-11,3672
CALC,"CalciMedica, Inc.",0001534133,2023-05-12,2834
ESOA,Energy Services of America CORP,0001357971,2023-05-15,1623
ACON,"Aclarion, Inc.",0001635077,2023-05-16,8071
AEAE,AltEnergy Acquisition Corp,0001852016,2023-05-17,3714
EZRA,"Reliance Global Group, Inc.",0001812727,2023-05-18,6411
NB,NIOCORP DEVELOPMENTS LTD,0001512228,2023-05-19,1000
MDWK,"MDWerks, Inc.",0001295514,2023-05-19,2080
CNTN,"Canton Strategic Holdings, Inc.",0001861657,2023-05-22,2834
GPUS,"Hyperscale Data, Inc.",0000896493,2023-05-22,3533
SUIG,SUI Group Holdings Ltd.,0001425355,2023-05-22,6199
DJT,Trump Media & Technology Group Corp.,0001849635,2023-05-25,7370
GFOO,Genufood Energy Enzymes Corp.,0001510518,2023-06-01,2833
LOGQ,"Coyni, Inc.",0000768216,2023-06-02,7389
AISP,"Airship AI Holdings, Inc.",0001842566,2023-06-02,7372
SUIG,SUI Group Holdings Ltd.,0001425355,2023-06-07,6199
IEHC,IEH Corp,0000050292,2023-06-09,3678
LIVG,"Livento Group, Inc.",0001593549,2023-06-28,7372
FXLV,F45 Training Holdings Inc.,0001788717,2023-07-07,5040
ADT,ADT Inc.,0001703056,2023-07-10,7381
FFAI,FARADAY FUTURE INTELLIGENT ELECTRIC INC.,0001805521,2023-07-11,3711
HGAS,Global Gas Corp,0001817232,2023-07-14,2810
EDXC,Endexx Corp,0001109486,2023-07-20,7389
BCML,BayCom Corp,0001730984,2023-07-21,6022
NXMH,"Next Meats Holdings, Inc.",0001811530,2023-07-24,2000
SENEB,Seneca Foods Corp,0000088948,2023-07-25,2033
DH,Definitive Healthcare Corp.,0001861795,2023-08-01,7372
NXMH,"Next Meats Holdings, Inc.",0001811530,2023-08-01,2000
DOCN,"DigitalOcean Holdings, Inc.",0001582961,2023-08-03,7370
CURR,Currenc Group Inc.,0001862935,2023-08-04,7389
ASTH,"Astrana Health, Inc.",0001083446,2023-08-07,8742
COOK,"Traeger, Inc.",0001857853,2023-08-08,3630
ATMU,Atmus Filtration Technologies Inc.,0001921963,2023-08-08,3714
TZOO,TRAVELZOO,0001133311,2023-08-08,7310
MARA,"MARA Holdings, Inc.",0001507605,2023-08-08,6199
KGS,"Kodiak Gas Services, Inc.",0001767042,2023-08-09,4922
ADTN,"ADTRAN Holdings, Inc.",0000926282,2023-08-10,3661
DTCX,"Datacentrex, Inc.",0001853825,2023-08-15,7374
DUUO,DUO WORLD INC,0001635136,2023-08-16,7372
KITT,"Nauticus Robotics, Inc.",0001849820,2023-08-16,3569
LOVE,Lovesac Co,0001701758,2023-08-16,5712
BSLK,"Bolt Projects Holdings, Inc.",0001841125,2023-08-17,2860
AIEV,"Thunder Power Holdings, Inc.",0001912582,2023-08-18,3711
NSSC,"NAPCO SECURITY TECHNOLOGIES, INC",0000069633,2023-08-18,3669
DUUO,DUO WORLD INC,0001635136,2023-08-21,7372
EDXC,Endexx Corp,0001109486,2023-08-21,7389
ACIC,AMERICAN COASTAL INSURANCE Corp,0001401521,2023-08-21,6331
SOAR,"Volato Group, Inc.",0001853070,2023-08-23,4522
ANNA,"AleAnna, Inc.",0001845123,2023-08-24,1311
DUUO,DUO WORLD INC,0001635136,2023-09-05,7372
NCRA,"NOCERA, INC.",0001756180,2023-09-06,0200
JYNT,JOINT Corp,0001612630,2023-09-06,6794
GLTK,GlobalTech Corp,0001938338,2023-09-07,4813
JYNT,JOINT Corp,0001612630,2023-09-15,6794
ISPR,Ispire Technology Inc.,0001948455,2023-09-15,2111
ISPR,Ispire Technology Inc.,0001948455,2023-09-19,2111
MBBC,"Marathon Bancorp, Inc. /MD/",0001835385,2023-09-20,6036
GLTK,GlobalTech Corp,0001938338,2023-09-21,4813
CGEH,"Capstone Green Energy Holdings, Inc.",0001009759,2023-09-22,3510
KBNT,"Kubient, Inc.",0001729750,2023-09-25,7373
PDEX,PRO DEX INC,0000788920,2023-09-28,3841
GHST,GHST World Inc.,0001121795,2023-10-04,7372
GHST,GHST World Inc.,0001121795,2023-10-10,7372
SKYH,Sky Harbour Group Corp,0001823587,2023-10-10,6500
DJT,Trump Media & Technology Group Corp.,0001849635,2023-10-12,7370
AWHL,Aspira Women's Health Inc.,0000926617,2023-10-13,2835
PED,PEDEVCO CORP,0001141197,2023-10-16,1311
DJT,Trump Media & Technology Group Corp.,0001849635,2023-10-16,7370
EVLV,"Evolv Technologies Holdings, Inc.",0001805385,2023-10-25,3577
PNBK,PATRIOT NATIONAL BANCORP INC,0001098146,2023-10-30,6021
BRBS,"BLUE RIDGE BANKSHARES, INC.",0000842717,2023-10-31,6022
LFCR,"LIFECORE BIOMEDICAL, INC. \DE\",0001005286,2023-10-31,2834
RNGC,Ranger Gold Corp.,0001434740,2023-11-01,1040
TTSH,"TILE SHOP HOLDINGS, INC.",0001552800,2023-11-03,5700
JRVR,"James River Group Holdings, Inc.",0001620459,2023-11-08,6331
INSE,"Inspired Entertainment, Inc.",0001615063,2023-11-08,7372
LNZA,"LanzaTech Global, Inc.",0001843724,2023-11-09,2860
CCBG,CAPITAL CITY BANK GROUP INC,0000726601,2023-11-13,6022
MACT,"MachTen, Inc.",0001957783,2023-11-14,4813
MDBH,"MDB Capital Holdings, LLC",0001934642,2023-11-14,6199
USLG,"U.S. Lighting Group, Inc.",0001536394,2023-11-15,3640
OCEA,"Ocean Biomedical, Inc.",0001869974,2023-11-15,2834
BGMS,"Bio Green Med Solution, Inc.",0001130166,2023-11-15,2834
VERU,VERU INC.,0000863894,2023-11-15,2834
GNLN,"Greenlane Holdings, Inc.",0001743745,2023-11-15,5099
EBS,Emergent BioSolutions Inc.,0001367644,2023-11-16,2834
GWTI,"GREENWAY TECHNOLOGIES, INC. & SUBSIDIARIES",0001572386,2023-11-16,2860
NTIC,NORTHERN TECHNOLOGIES INTERNATIONAL CORP,0000875582,2023-11-21,3470
WULF,TERAWULF INC.,0001083301,2023-11-22,6199
XCUR,"EXICURE, INC.",0001698530,2023-12-01,2834
HWNI,"HIGH WIRE NETWORKS, INC.",0001413891,2023-12-08,4813
SPGX,Sustainable Projects Group Inc.,0001500305,2023-12-11,1311
AERT,"Aeries Technology, Inc.",0001853044,2023-12-13,8742
QNTO,"QUAINT OAK BANCORP, INC.",0001391933,2023-12-15,6036
EGRX,"EAGLE PHARMACEUTICALS, INC.",0000827871,2023-12-15,2834
ONMD,OneMedNet Corp,0001849380,2023-12-18,8731
SHBI,SHORE BANCSHARES INC,0001035092,2023-12-18,6021
COCH,"Envoy Medical, Inc.",0001840877,2023-12-19,3842
TRU,TransUnion,0001552033,2024-01-08,7320
GNVR,Genvor Inc,0001792941,2024-01-16,0100
GPAK,Gamer Pakistan Inc,0001948884,2024-01-18,7900
RJET,REPUBLIC AIRWAYS HOLDINGS INC.,0000810332,2024-01-18,4512
GNVR,Genvor Inc,0001792941,2024-01-18,0100
ELS,EQUITY LIFESTYLE PROPERTIES INC,0000895417,2024-01-22,6798
SITM,SITIME Corp,0001451809,2024-01-25,3674
PLNH,Planet 13 Holdings Inc.,0001813452,2024-01-26,0100
FFIC,FLUSHING FINANCIAL CORP,0000923139,2024-01-26,6022
QBTS,D-Wave Quantum Inc.,0001907982,2024-02-02,7374
PETS,PETMED EXPRESS INC,0001040130,2024-02-08,5912
LBRA,1847 Holdings LLC,0001599407,2024-02-09,8742
GOLQ,"GoLogiq, Inc.",0001746278,2024-02-09,7370
NIXX,"Nixxy, Inc.",0001462223,2024-02-13,7371
VEEA,VEEA INC.,0001840317,2024-02-14,7373
SHAK,Shake Shack Inc.,0001620533,2024-02-15,5810
VERU,VERU INC.,0000863894,2024-02-15,2834
AEON,"AEON Biopharma, Inc.",0001837607,2024-02-16,2834
ALLO,"Allogene Therapeutics, Inc.",0001737287,2024-02-16,2836
GOLQ,"GoLogiq, Inc.",0001746278,2024-02-16,7370
ITHUF,"iANTHUS CAPITAL HOLDINGS, INC.",0001643154,2024-02-16,0100
ADTN,"ADTRAN Holdings, Inc.",0000926282,2024-02-20,3661
SUI,SUN COMMUNITIES INC,0000912593,2024-02-20,6798
ETST,"Earth Science Tech, Inc.",0001538495,2024-02-21,2834
OMEX,ODYSSEY MARINE EXPLORATION INC,0000798528,2024-02-26,4400
SHAK,Shake Shack Inc.,0001620533,2024-02-26,5810
TKCM,TOKEN COMMUNITIES LTD.,0001683252,2024-02-27,6552
CPAY,"CORPAY, INC.",0001175454,2024-02-29,7389
FRST,Primis Financial Corp.,0001325670,2024-03-01,6022
ARHS,"Arhaus, Inc.",0001875444,2024-03-06,5712
BRCC,BRC Inc.,0001891101,2024-03-06,2080
CLRCF,ClimateRock,0001903392,2024-03-08,6770
INTT,INTEST CORP,0001036262,2024-03-12,3825
PLBY,"Playboy, Inc.",0001803914,2024-03-12,5900
CCBG,CAPITAL CITY BANK GROUP INC,0000726601,2024-03-13,6022
PSQH,"PSQ Holdings, Inc.",0001847064,2024-03-14,7310
SONDQ,Sonder Holdings Inc.,0001819395,2024-03-15,7000
AUTL,Autolus Therapeutics plc,0001730463,2024-03-21,2836
COEP,"Coeptis Therapeutics Holdings, Inc.",0001759186,2024-03-25,6199
TMC,TMC the metals Co Inc.,0001798562,2024-03-25,1000
AEAE,AltEnergy Acquisition Corp,0001852016,2024-03-27,3714
SLE,"Super League Enterprise, Inc.",0001621672,2024-03-27,7373
ICU,SeaStar Medical Holding Corp,0001831868,2024-03-27,3841
GAIA,"GAIA, INC",0001089872,2024-03-27,7812
ZVRA,"ZEVRA THERAPEUTICS, INC.",0001434647,2024-03-28,2834
ALSAF,Alpha Star Acquisition Corp,0001865111,2024-03-28,7372
ILLR,Triller Group Inc.,0001769624,2024-03-28,6282
HRBR,"HARBOR DIVERSIFIED, INC.",0000899394,2024-03-29,4512
MSSAF,Metal Sky Star Acquisition Corp,0001882464,2024-03-29,6770
TTNP,TITAN PHARMACEUTICALS INC,0000910267,2024-04-01,2836
OCGN,"Ocugen, Inc.",0001372299,2024-04-01,2836
KPLT,"Katapult Holdings, Inc.",0001785424,2024-04-02,7359
CVU,CPI AEROSTRUCTURES INC,0000889348,2024-04-03,3728
BSLK,"Bolt Projects Holdings, Inc.",0001841125,2024-04-05,2860
AIOT,"Powerfleet, Inc.",0001774170,2024-04-05,3669
QIND,Quality Industrial Corp.,0001393781,2024-04-08,3590
TOON,"Kartoon Studios, Inc.",0001355848,2024-04-09,7812
NRXS,"Neuraxis, INC",0001933567,2024-04-09,3845
XWEL,"XWELL, Inc.",0001410428,2024-04-12,7200
LEEN,"Leopard Energy, Inc.",0001230524,2024-04-15,8742
BLMH,"BLUM HOLDINGS, INC.",0001996210,2024-04-15,5900
ORGS,Orgenesis Inc.,0001460602,2024-04-15,2834
RVPH,"REVIVA PHARMACEUTICALS HOLDINGS, INC.",0001742927,2024-04-15,2834
ECDA,"ECD Automotive Design, Inc.",0001922858,2024-04-16,3711
CDT,CDT Equity Inc.,0001896212,2024-04-16,2834
KUBR,Kuber Resources Corp,0001081834,2024-04-16,4832
UBCP,UNITED BANCORP INC /OH/,0000731653,2024-04-19,6022
BKYI,BIO KEY INTERNATIONAL INC,0001019034,2024-04-22,7372
HOVR,New Horizon Aircraft Ltd.,0001930021,2024-04-22,3721
GXXM,"GEX MANAGEMENT, INC.",0001681556,2024-04-25,8742
IONM,Assure Holdings Corp.,0001798270,2024-04-26,3841
BWMY,"BorrowMoney.com, Inc.",0001656501,2024-04-29,7389
ARHS,"Arhaus, Inc.",0001875444,2024-04-29,5712
QPRC,QUEST PATENT RESEARCH CORP,0000824416,2024-05-02,5190
AEON,"AEON Biopharma, Inc.",0001837607,2024-05-03,2834
HCWB,HCW Biologics Inc.,0001828673,2024-05-03,2834
BMNR,"BITMINE IMMERSION TECHNOLOGIES, INC.",0001829311,2024-05-07,6199
VNUED,"VNUE, Inc.",0001376804,2024-05-08,7822
KSEZ,Kinetic Seas Inc.,0001945619,2024-05-08,6770
WNLV,Winvest Group Ltd,0001558740,2024-05-09,7812
FF,FutureFuel Corp.,0001337298,2024-05-10,2860
CCBG,CAPITAL CITY BANK GROUP INC,0000726601,2024-05-13,6022
NROM,NOBLE ROMANS INC,0000709005,2024-05-13,5812
EVOK,Evoke Pharma Inc,0001403708,2024-05-14,2834
AMOD,"ALPHA MODUS HOLDINGS, INC.",0001862463,2024-05-14,6794
MSBB,"Mercer Bancorp, Inc.",0001967306,2024-05-15,6036
IGTA,Inception Growth Acquisition Ltd,0001866838,2024-05-17,6770
AAPI,"Apple iSports Group, Inc.",0001134982,2024-05-20,6411
JUVF,JUNIATA VALLEY FINANCIAL CORP,0000714712,2024-05-21,6022
UNXP,OZ VISION INC.,0001751707,2024-05-22,4700
BRTX,"BioRestorative Therapies, Inc.",0001505497,2024-05-24,8090
MAPS,"WM TECHNOLOGY, INC.",0001779474,2024-05-24,7372
QMCO,QUANTUM CORP /DE/,0000709283,2024-05-29,3572
ONMD,OneMedNet Corp,0001849380,2024-06-04,8731
FOXO,FOXO TECHNOLOGIES INC.,0001812360,2024-06-04,8731
PPSI,"PIONEER POWER SOLUTIONS, INC.",0001449792,2024-06-06,3612
BRGX,"BIOREGENX, INC.",0001593184,2024-06-11,7370
UNXP,OZ VISION INC.,0001751707,2024-06-24,4700
VIPZ,"VIP Play, Inc.",0001832161,2024-06-25,5900
RNGC,Ranger Gold Corp.,0001434740,2024-07-01,1040
BAER,"Bridger Aerospace Group Holdings, Inc.",0001941536,2024-07-01,7389
CMP,COMPASS MINERALS INTERNATIONAL INC,0001227654,2024-07-03,1400
PGTK,Pacific Green Technologies Inc.,0001553404,2024-07-08,4955
INVX,"Innovex International, Inc.",0001042893,2024-07-08,3533
SHPH,"Shuttle Pharmaceuticals Holdings, Inc.",0001757499,2024-07-16,2834
RITM,Rithm Capital Corp.,0001556593,2024-07-22,6798
CLNV,Clean Vision Corp,0001391426,2024-07-25,2860
ZUUS,"ZEUUS, INC.",0001687926,2024-07-25,7380
HMMR,HAMMER TECHNOLOGY HOLDINGS CORP.,0001539680,2024-07-26,4899
INVX,"Innovex International, Inc.",0001042893,2024-08-01,3533
ZEO,Zeo Energy Corp.,0001865506,2024-08-02,1700
UMAC,"Unusual Machines, Inc.",0001956955,2024-08-07,3663
CLRB,"Cellectar Biosciences, Inc.",0001279704,2024-08-09,2834
LUXH,LUXURBAN HOTELS INC.,0001893311,2024-08-09,6500
QUBT,Quantum Computing Inc.,0001758009,2024-08-12,7372
AIRJ,AirJoule Technologies Corp.,0001855474,2024-08-13,3585
VIPZ,"VIP Play, Inc.",0001832161,2024-08-13,5900
AKOM,Aerkomm Inc.,0001590496,2024-08-13,4899
RYM,"RYTHM, Inc.",0001800637,2024-08-14,0700
UGRO,"urban-gro, Inc.",0001706524,2024-08-14,5080
COEP,"Coeptis Therapeutics Holdings, Inc.",0001759186,2024-08-14,6199
ELDN,"Eledon Pharmaceuticals, Inc.",0001404281,2024-08-14,2834
SSII,"SS Innovations International, Inc.",0001676163,2024-08-14,3841
UMAC,"Unusual Machines, Inc.",0001956955,2024-08-15,3663
OPGN,CapForce Inc.,0001293818,2024-08-19,8071
TLGYF,TLGY ACQUISITION CORP,0001879814,2024-08-19,2821
LNAI,Lunai Bioworks Inc.,0001527728,2024-08-19,2834
SING,SinglePoint Inc.,0001443611,2024-08-21,5960
CEIN,"CAMBER ENERGY, INC.",0001309082,2024-08-23,1311
ALCE,"Alternus Clean Energy, Inc.",0001883984,2024-08-23,4931
SPIR,"Spire Global, Inc.",0001816017,2024-08-27,4899
CBDW,1606 CORP.,0001877461,2024-08-28,7372
FLUX,"Flux Power Holdings, Inc.",0001083743,2024-09-05,3690
FRST,Primis Financial Corp.,0001325670,2024-09-12,6022
ATEK,Athena Technology Acquisition Corp. II,0001882198,2024-09-13,4955
SWAG,"Stran & Company, Inc.",0001872525,2024-09-16,7311
ISPR,Ispire Technology Inc.,0001948455,2024-09-18,2111
IVHI,"Invech Holdings, Inc.",0001009919,2024-09-18,8742
RGEN,REPLIGEN CORP,0000730272,2024-09-18,2836
IVF,"INVO Fertility, Inc.",0001417926,2024-09-20,3841
LASE,Laser Photonics Corp,0001807887,2024-09-23,3690
PW,Power REIT,0001532619,2024-09-24,6798
EDGM,"Edgemode, Inc.",0001652958,2024-09-24,8082
CABO,"Cable One, Inc.",0001632127,2024-09-24,4841
ABTI,ALTEROLA BIOTECH INC.,0001442999,2024-09-30,2833
PLAG,Planet Green Holdings Corp.,0001117057,2024-09-30,2030
PEVM,PHOENIX MOTOR INC.,0001879848,2024-10-01,3713
EGRX,"EAGLE PHARMACEUTICALS, INC.",0000827871,2024-10-02,2834
LASE,Laser Photonics Corp,0001807887,2024-10-02,3690
POWW,Outdoor Holding Co,0001015383,2024-10-03,3480
BIOE,Bio Essence Corp,0001723059,2024-10-07,2834
FSTR,FOSTER L B CO,0000352825,2024-10-08,5051
KTCC,KEY TRONIC CORP,0000719733,2024-10-10,3672
DRCT,"Direct Digital Holdings, Inc.",0001880613,2024-10-15,7310
RNGE,"RANGE IMPACT, INC.",0001438943,2024-10-15,1600
CDIX,Cardiff Lexington Corp,0000811222,2024-10-17,8011
NAMS,NewAmsterdam Pharma Co N.V.,0001936258,2024-10-18,2834
DSS,"DSS, INC.",0000771999,2024-10-22,2650
SANW,S&W Seed Co,0001477246,2024-10-23,0100
BURU,"Nuburu, Inc.",0001814215,2024-10-24,3690
FNWB,First Northwest Bancorp,0001556727,2024-10-25,6036
EVLV,"Evolv Technologies Holdings, Inc.",0001805385,2024-10-25,3577
NODK,"NI Holdings, Inc.",0001681206,2024-10-28,6331
ADGM,"Adagio Medical Holdings, Inc.",0002006986,2024-11-01,3841
ADM,Archer-Daniels-Midland Co,0000007084,2024-11-05,2070
ONMD,OneMedNet Corp,0001849380,2024-11-05,8731
ATLX,Atlas Lithium Corp,0001540684,2024-11-08,1400
KORE,"KORE Group Holdings, Inc.",0001855457,2024-11-12,4899
QTRX,Quanterix Corp,0001503274,2024-11-12,3826
UAVS,AgEagle Aerial Systems Inc.,0000008504,2024-11-13,3721
GOAI,Eva Live Inc,0001983736,2024-11-14,7370
CDT,CDT Equity Inc.,0001896212,2024-11-14,2834
ZEO,Zeo Energy Corp.,0001865506,2024-11-14,1700
SYM,Symbotic Inc.,0001837240,2024-11-18,3569
AGQ,ProShares Trust II,0001415311,2024-11-18,6221
SYRE,"Spyre Therapeutics, Inc.",0001636282,2024-11-18,2834
ECDA,"ECD Automotive Design, Inc.",0001922858,2024-11-19,3711
ALPP,"ALPINE 4 HOLDINGS, INC.",0001606698,2024-11-19,3669
HWNI,"HIGH WIRE NETWORKS, INC.",0001413891,2024-11-22,4813
FTII,FutureTech II Acquisition Corp.,0001889450,2024-11-26,2836
SYM,Symbotic Inc.,0001837240,2024-11-27,3569
SAML,"Samsara Luggage, Inc.",0001530163,2024-11-29,5990
COOT,Australian Oilseeds Holdings Ltd,0001959994,2024-12-03,2070
SHWZ,"Medicine Man Technologies, Inc.",0001622879,2024-12-04,8742
TTGT,"TechTarget, Inc.",0002018064,2024-12-06,4822
PGTK,Pacific Green Technologies Inc.,0001553404,2024-12-12,4955
NXTT,Next Technology Holding Inc.,0001784970,2024-12-12,7374
ONEI,OneMeta Inc.,0001388295,2024-12-13,7374
FTII,FutureTech II Acquisition Corp.,0001889450,2024-12-13,2836
PPIH,"Perma-Pipe International Holdings, Inc.",0000914122,2024-12-20,3564
DHTI,"Dalrada Technology Group, Inc.",0000725394,2024-12-23,7363
OCC,OPTICAL CABLE CORP,0001000230,2024-12-23,3357
TRXA,T-REX Acquisition Corp.,0001437750,2024-12-27,6199
